dataset_name,image_id,filename,source_path,patient_id,study_id,series_id,modality,slice_index,image_width,image_height,mode,channels,spacing,slice_thickness,scanner,windowing,preprocessing_status,label,label_kind,split,sha256,notes
ldctiqa,0793,0793.png,data/raw/ldctiqa/LDCTiqa_png/0793.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,cc0681c372a73c38f7c4f7f78cfb6fdd8524208010028a80c290bb25f0fc4821,RGB with three identical channels (grayscale replicated)
ldctiqa,0794,0794.png,data/raw/ldctiqa/LDCTiqa_png/0794.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,8d8748af09e5083b113c0b0a29886beb430cbc17034f6c741fdc7f574d753253,RGB with three identical channels (grayscale replicated)
ldctiqa,0795,0795.png,data/raw/ldctiqa/LDCTiqa_png/0795.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,b04213267a11b1b2923d7487e24ffe25772dcc235b081268b33e061d2b900b74,RGB with three identical channels (grayscale replicated)
ldctiqa,0796,0796.png,data/raw/ldctiqa/LDCTiqa_png/0796.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,60debbe0488c081dd657d8f343d16ad9e22b3de2c7b8b615a0c8365dc613996c,RGB with three identical channels (grayscale replicated)
ldctiqa,0797,0797.png,data/raw/ldctiqa/LDCTiqa_png/0797.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,460ec542ddedb7ac9dc27b2c35e374697a3c2128914e2241f570f252bd6e5302,RGB with three identical channels (grayscale replicated)
ldctiqa,0798,0798.png,data/raw/ldctiqa/LDCTiqa_png/0798.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,1dd1c1949559c220a9ade4f2827e05bee8b1962e14bb5ee931a7cc727246cc2d,RGB with three identical channels (grayscale replicated)
ldctiqa,0799,0799.png,data/raw/ldctiqa/LDCTiqa_png/0799.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,f1029e9006d17a3931409d2ac5dd6b0707b12b36eceb17af76370fcb7c9c4e22,RGB with three identical channels (grayscale replicated)
ldctiqa,0800,0800.png,data/raw/ldctiqa/LDCTiqa_png/0800.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,5c6f20952189afe21b5e69016967831c5d600609e17d31995a5f580da192b07d,RGB with three identical channels (grayscale replicated)
ldctiqa,0801,0801.png,data/raw/ldctiqa/LDCTiqa_png/0801.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,f552557539d379f0d6916662a5c48e82d803e3c21abff129e210b1e6504a3c3c,RGB with three identical channels (grayscale replicated)
ldctiqa,0802,0802.png,data/raw/ldctiqa/LDCTiqa_png/0802.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,9dff4fd474d47552ea67914e95eba7643393d696df7f109234b50ff0f62ee003,RGB with three identical channels (grayscale replicated)
ldctiqa,0803,0803.png,data/raw/ldctiqa/LDCTiqa_png/0803.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,477b015e705bbb0848a0eac4eff0ebd123b7d57623be2e20eed7cae3af4c88f6,RGB with three identical channels (grayscale replicated)
ldctiqa,0804,0804.png,data/raw/ldctiqa/LDCTiqa_png/0804.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,3ba343ccb7901226bc37010dbce0fd9307eda1611100e86d4550c48edc49753c,RGB with three identical channels (grayscale replicated)
ldctiqa,0805,0805.png,data/raw/ldctiqa/LDCTiqa_png/0805.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,cfc0c6831a0c978bfe03888791509876b3566fe0300adce04666fb911da1e2de,RGB with three identical channels (grayscale replicated)
ldctiqa,0806,0806.png,data/raw/ldctiqa/LDCTiqa_png/0806.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,f078ee838806f1cd83f1bc29f4f3fd9ba98031fd52170c6f7acc1da34ab28429,RGB with three identical channels (grayscale replicated)
ldctiqa,0807,0807.png,data/raw/ldctiqa/LDCTiqa_png/0807.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,1cc42ea2fdf7d2aef81723e75aa0702d1242cf67fede152cb7432aa41007178f,RGB with three identical channels (grayscale replicated)
ldctiqa,0808,0808.png,data/raw/ldctiqa/LDCTiqa_png/0808.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,4170297aa2683ed3e86fef5031f750d39bdd7919693bbf05afd34774a7902e98,RGB with three identical channels (grayscale replicated)
ldctiqa,0809,0809.png,data/raw/ldctiqa/LDCTiqa_png/0809.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,a2e96b533e22e7e04145f3884fa74d5791eedecf4996e4f427c03422e84ae5b9,RGB with three identical channels (grayscale replicated)
ldctiqa,0810,0810.png,data/raw/ldctiqa/LDCTiqa_png/0810.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.0,subjective_mos_0_4,,fb9bcbd002ee95ab27bf8b62b9304cb28d0ec101846acbff98b2364290c78bc3,RGB with three identical channels (grayscale replicated)
ldctiqa,0811,0811.png,data/raw/ldctiqa/LDCTiqa_png/0811.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,3cf2d5b3bb427599dc2e5fc0d9afaa1e17d0e305f53e8fc1c0eed38ba18aa94c,RGB with three identical channels (grayscale replicated)
ldctiqa,0812,0812.png,data/raw/ldctiqa/LDCTiqa_png/0812.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,d713c0f93e1efa01741e10b2ccc418e20311cd22e6b00523dbe98afde19185fa,RGB with three identical channels (grayscale replicated)
ldctiqa,0813,0813.png,data/raw/ldctiqa/LDCTiqa_png/0813.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,a7ff3e6977b37c43ad589baf46ef921d534be79c5686cda81278c4b2ea65f332,RGB with three identical channels (grayscale replicated)
ldctiqa,0814,0814.png,data/raw/ldctiqa/LDCTiqa_png/0814.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,414308ce1254d40ae8b4d1702d2251cdb1d947634d586bf4912915b3c2833bb0,RGB with three identical channels (grayscale replicated)
ldctiqa,0815,0815.png,data/raw/ldctiqa/LDCTiqa_png/0815.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.4,subjective_mos_0_4,,3f7f14aad1af7ce6730dd13ffe1796f219b05931024023c9f55618b87d95c196,RGB with three identical channels (grayscale replicated)
ldctiqa,0816,0816.png,data/raw/ldctiqa/LDCTiqa_png/0816.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,7cf1ac6a6e29ee184a825ad2a72251c62ad288437df93e4395354034b796242e,RGB with three identical channels (grayscale replicated)
ldctiqa,0817,0817.png,data/raw/ldctiqa/LDCTiqa_png/0817.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,de49cfbae47c727f1b28e20055bb3c4a58a090e180e317780bb469d0cfb3f062,RGB with three identical channels (grayscale replicated)
ldctiqa,0818,0818.png,data/raw/ldctiqa/LDCTiqa_png/0818.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,9cbba6ec7a2f4103d661e041331ea87002341a7e1ed3c448c521dc72fd35543e,RGB with three identical channels (grayscale replicated)
ldctiqa,0819,0819.png,data/raw/ldctiqa/LDCTiqa_png/0819.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,55f6efe2a5e495761327f11cc4c46ec5005c35f2867d72e0e0c52a9572aaa352,RGB with three identical channels (grayscale replicated)
ldctiqa,0820,0820.png,data/raw/ldctiqa/LDCTiqa_png/0820.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,98555bc76214d257935b155d3bbc0bc9f10bfc0cf618da03b37d0c6e000df6c0,RGB with three identical channels (grayscale replicated)
ldctiqa,0821,0821.png,data/raw/ldctiqa/LDCTiqa_png/0821.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,dd8c67883a25bb4323338bfe2d3ddffa83fe9d43777634bd25156a1055d9f0f6,RGB with three identical channels (grayscale replicated)
ldctiqa,0822,0822.png,data/raw/ldctiqa/LDCTiqa_png/0822.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,2743a1b406dd0e7ee14a2b8f56db7048de618d81e494b8d0dcbf91c16056f585,RGB with three identical channels (grayscale replicated)
ldctiqa,0823,0823.png,data/raw/ldctiqa/LDCTiqa_png/0823.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,9011a1b77d63dcc7a692501c932cac6aa77916d4c3f7cead68550b6ef5a70d2c,RGB with three identical channels (grayscale replicated)
ldctiqa,0824,0824.png,data/raw/ldctiqa/LDCTiqa_png/0824.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,79df5ce9ee635a0d0ed5c62352e3ed68804401499767b4d8da7724a564a0e0f4,RGB with three identical channels (grayscale replicated)
ldctiqa,0825,0825.png,data/raw/ldctiqa/LDCTiqa_png/0825.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,7754411a1fbd94bfed9c31c244458b68fcc4a9e81b1dc9252ed98c74c01f7b84,RGB with three identical channels (grayscale replicated)
ldctiqa,0826,0826.png,data/raw/ldctiqa/LDCTiqa_png/0826.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,f4d2ac48e8063c8d51c00dde116b4b71e6c412d6d92bac668ef370c3323fb3d1,RGB with three identical channels (grayscale replicated)
ldctiqa,0827,0827.png,data/raw/ldctiqa/LDCTiqa_png/0827.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.4,subjective_mos_0_4,,01577567902e1d0227703a447c39126a7449d3614837df3379d2d1f36b2f0d35,RGB with three identical channels (grayscale replicated)
ldctiqa,0828,0828.png,data/raw/ldctiqa/LDCTiqa_png/0828.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,98bcb32a469c406e83e1581ab3c88599c815b881a0164bce55b89fe51b661c0d,RGB with three identical channels (grayscale replicated)
ldctiqa,0829,0829.png,data/raw/ldctiqa/LDCTiqa_png/0829.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,247059526dbe8ba7580121d1835b7f897121e927ac95017cff005b426a667993,RGB with three identical channels (grayscale replicated)
ldctiqa,0830,0830.png,data/raw/ldctiqa/LDCTiqa_png/0830.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,3dd016f2fc8df2a8d21f912287413d459fa684673ab38792676df25305c665bf,RGB with three identical channels (grayscale replicated)
ldctiqa,0831,0831.png,data/raw/ldctiqa/LDCTiqa_png/0831.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,ea0aec9c721199b917976ede8ff0e5f0289e8778d62418af22b52297ac4f9220,RGB with three identical channels (grayscale replicated)
ldctiqa,0832,0832.png,data/raw/ldctiqa/LDCTiqa_png/0832.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,1e7752d430a14a1ec5959a959c18bf1e121f363fcbd29aab9f81605f07da7bd7,RGB with three identical channels (grayscale replicated)
ldctiqa,0833,0833.png,data/raw/ldctiqa/LDCTiqa_png/0833.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,9930d61add05e44f4e87b55e86bb65fde5d37e56bb2e4be380cc54181cdaa784,RGB with three identical channels (grayscale replicated)
ldctiqa,0834,0834.png,data/raw/ldctiqa/LDCTiqa_png/0834.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,0158a73144f276727f6fb839da7a445eb8446b5c573847c8310624beb069ac7b,RGB with three identical channels (grayscale replicated)
ldctiqa,0835,0835.png,data/raw/ldctiqa/LDCTiqa_png/0835.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.4,subjective_mos_0_4,,246d79b8c88f9f9dff36e270c17d5979e7c8a75a4a671cb81f310b1c6dea438f,RGB with three identical channels (grayscale replicated)
ldctiqa,0836,0836.png,data/raw/ldctiqa/LDCTiqa_png/0836.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,f4ef82f7ad6f51c82fd76c3cbb03c8a9848a104ed69f456c3a76c00d3132a42e,RGB with three identical channels (grayscale replicated)
ldctiqa,0837,0837.png,data/raw/ldctiqa/LDCTiqa_png/0837.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,970b6a5f6e4454b08859ffd9fa1ecbba8d770192ca0a5233a4bcd3f588cd9555,RGB with three identical channels (grayscale replicated)
ldctiqa,0838,0838.png,data/raw/ldctiqa/LDCTiqa_png/0838.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,5ed7bc23e32b46499af7dfed7a58aac51ebbbf7cc9a3d888b3e5a27c36767e17,RGB with three identical channels (grayscale replicated)
ldctiqa,0839,0839.png,data/raw/ldctiqa/LDCTiqa_png/0839.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,22db30471b4b3d356a26ab9ff6c354ecfd535f3c46ea11d83776c0e3afa5751e,RGB with three identical channels (grayscale replicated)
ldctiqa,0840,0840.png,data/raw/ldctiqa/LDCTiqa_png/0840.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,1708128782a100a19e4e8008eb36754d3a3b4719bef497c3dbcd33e5cae81343,RGB with three identical channels (grayscale replicated)
ldctiqa,0841,0841.png,data/raw/ldctiqa/LDCTiqa_png/0841.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,71581472f743f742509c74e898a64029541d800ef6521eb907db99ca3167a8e3,RGB with three identical channels (grayscale replicated)
ldctiqa,0842,0842.png,data/raw/ldctiqa/LDCTiqa_png/0842.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.4,subjective_mos_0_4,,8bd8695f2b8a8b45d094ff3cdd51d00970d2ecf5d426f2a77d0b1a86d8c90683,RGB with three identical channels (grayscale replicated)
ldctiqa,0843,0843.png,data/raw/ldctiqa/LDCTiqa_png/0843.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,72e9b154b39ab8c7698ad73d4deefe957ccbc480cfd8c25e2a39fb0e3cf31a96,RGB with three identical channels (grayscale replicated)
ldctiqa,0844,0844.png,data/raw/ldctiqa/LDCTiqa_png/0844.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,3590d8de95f77804d3dfb34154907c7a058d2a717efe7430385997f6c21dfc0e,RGB with three identical channels (grayscale replicated)
ldctiqa,0845,0845.png,data/raw/ldctiqa/LDCTiqa_png/0845.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,a0ed661417c03a8bf7566989ed526feca4df30aa4544650bbb9b1d0c7db075c9,RGB with three identical channels (grayscale replicated)
ldctiqa,0846,0846.png,data/raw/ldctiqa/LDCTiqa_png/0846.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.4,subjective_mos_0_4,,d771a5c93b06f34679abad1c7462b8d57255ca695783cc8239ba34f19bd0f685,RGB with three identical channels (grayscale replicated)
ldctiqa,0847,0847.png,data/raw/ldctiqa/LDCTiqa_png/0847.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,4270b170f7c1a9068674aa227826e95b20fbf1c1d18803817edc23a9bc48e772,RGB with three identical channels (grayscale replicated)
ldctiqa,0848,0848.png,data/raw/ldctiqa/LDCTiqa_png/0848.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,8a22371267529b1b024b84fe706872b262c507f30c5a412b67f0d04ab50c8f8e,RGB with three identical channels (grayscale replicated)
ldctiqa,0849,0849.png,data/raw/ldctiqa/LDCTiqa_png/0849.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,f8bec47b4352214370c1ab64b925fad6db7278f229a8d6d2f5eee787fd1024b6,RGB with three identical channels (grayscale replicated)
ldctiqa,0850,0850.png,data/raw/ldctiqa/LDCTiqa_png/0850.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,5f26fb86014f0f53628a6595cc36c621410f388ce8a8d7dc2ee77820b51a67cd,RGB with three identical channels (grayscale replicated)
ldctiqa,0851,0851.png,data/raw/ldctiqa/LDCTiqa_png/0851.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,0b5005f12e65cac23a2fcc18c99794903c0e26816883ae1d72c204d068f93391,RGB with three identical channels (grayscale replicated)
ldctiqa,0852,0852.png,data/raw/ldctiqa/LDCTiqa_png/0852.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,19e2b0ca9dd0ba903d0e56888f8197d9e5a7a34f611779151a0340936e7d8341,RGB with three identical channels (grayscale replicated)
ldctiqa,0853,0853.png,data/raw/ldctiqa/LDCTiqa_png/0853.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,7927c71a8f81262fd3a2eefa3271a9cf1a2bd871d05972358557e300c88315ca,RGB with three identical channels (grayscale replicated)
ldctiqa,0854,0854.png,data/raw/ldctiqa/LDCTiqa_png/0854.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,57488ea0e3651c9d551251fae815b18c4e0081a978198ca956918adbc3196720,RGB with three identical channels (grayscale replicated)
ldctiqa,0855,0855.png,data/raw/ldctiqa/LDCTiqa_png/0855.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,d260aa9fbd06ee88ab99b901940979f3bef00d3cdbd154dced81de852916de55,RGB with three identical channels (grayscale replicated)
ldctiqa,0856,0856.png,data/raw/ldctiqa/LDCTiqa_png/0856.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,c89fa31f5a0cda0b4829b6050065b20a7528114cd40842ef2cde4d2afd9a860f,RGB with three identical channels (grayscale replicated)
ldctiqa,0857,0857.png,data/raw/ldctiqa/LDCTiqa_png/0857.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,11236033383d732a1a67c90593048834a2745576887a65620326844f6a1daa6d,RGB with three identical channels (grayscale replicated)
ldctiqa,0858,0858.png,data/raw/ldctiqa/LDCTiqa_png/0858.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,fc627ea012a23334fd3ca56fb87cec448dac349437dbf8f6dce546c8ab470e8c,RGB with three identical channels (grayscale replicated)
ldctiqa,0859,0859.png,data/raw/ldctiqa/LDCTiqa_png/0859.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,19dfd7623acbc33123b6aaf9507d5336fdfd887fb7cf0595408bff2565a6ae0c,RGB with three identical channels (grayscale replicated)
ldctiqa,0860,0860.png,data/raw/ldctiqa/LDCTiqa_png/0860.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.2,subjective_mos_0_4,,ce2cd3bc842ed95081bcc07a583dfe3acc39e6f5ba7acc6b2e18577b9bc42e38,RGB with three identical channels (grayscale replicated)
ldctiqa,0861,0861.png,data/raw/ldctiqa/LDCTiqa_png/0861.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,a02b0d6e6b246655be44277548f50d4d49815a320fad97b4b55561b9a3431d18,RGB with three identical channels (grayscale replicated)
ldctiqa,0862,0862.png,data/raw/ldctiqa/LDCTiqa_png/0862.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,322a5f011d53daf659e0aa62e6bc2aab0cd94d3cad040df98ff978c377c4407f,RGB with three identical channels (grayscale replicated)
ldctiqa,0863,0863.png,data/raw/ldctiqa/LDCTiqa_png/0863.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,7eed53371d4dd87930ca11cae72fad8b845cb23b7d382a58a15ff2a9a8d624fd,RGB with three identical channels (grayscale replicated)
ldctiqa,0864,0864.png,data/raw/ldctiqa/LDCTiqa_png/0864.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,efb326492413c98a5b48f655ca28bc62dba6c547a405bf470f2ed5beab2095b1,RGB with three identical channels (grayscale replicated)
ldctiqa,0865,0865.png,data/raw/ldctiqa/LDCTiqa_png/0865.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,2f0986d856adb713c9474f661343f772e3ce97e7efc4e334e40933f28c97746c,RGB with three identical channels (grayscale replicated)
ldctiqa,0866,0866.png,data/raw/ldctiqa/LDCTiqa_png/0866.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,4501186c5cd819e965b80291aaa322d3cce1f002fa3cc033f804c69be7527be4,RGB with three identical channels (grayscale replicated)
ldctiqa,0867,0867.png,data/raw/ldctiqa/LDCTiqa_png/0867.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,2e4b438475b2d76441a9de60324142f657237bf144179f092144ca0b04f201ce,RGB with three identical channels (grayscale replicated)
ldctiqa,0868,0868.png,data/raw/ldctiqa/LDCTiqa_png/0868.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,f4fecc52e8842d7db7d77fcecca6c7d75153ab52dd7186a035b491dd0bc6ff6d,RGB with three identical channels (grayscale replicated)
ldctiqa,0869,0869.png,data/raw/ldctiqa/LDCTiqa_png/0869.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.4,subjective_mos_0_4,,6e3325254866422834cd83392ef036cdab8a504967e48f251f9e99f37147c831,RGB with three identical channels (grayscale replicated)
ldctiqa,0870,0870.png,data/raw/ldctiqa/LDCTiqa_png/0870.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,b63bbfd8bfd5f45496468b94dd75feb8c85636358924948d80458197f278398c,RGB with three identical channels (grayscale replicated)
ldctiqa,0871,0871.png,data/raw/ldctiqa/LDCTiqa_png/0871.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,29b07f3a43eed8f57b747fc045ecf401e7a3757c8408979758268241caa1ada3,RGB with three identical channels (grayscale replicated)
ldctiqa,0872,0872.png,data/raw/ldctiqa/LDCTiqa_png/0872.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.0,subjective_mos_0_4,,64684c78a60cb944e9ebdf80bfa2b6b77d77d0d57ee14bd6cc18af749f4892aa,RGB with three identical channels (grayscale replicated)
ldctiqa,0873,0873.png,data/raw/ldctiqa/LDCTiqa_png/0873.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,8cb4507f37f2847d9926f5957b8f882d218ad60ba9436fa3183530d8fa4a781a,RGB with three identical channels (grayscale replicated)
ldctiqa,0874,0874.png,data/raw/ldctiqa/LDCTiqa_png/0874.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,d271aed4d1bc6a30c1dfeaa360674a9b8965108f81ea73716e4fdd2ab81d04b4,RGB with three identical channels (grayscale replicated)
ldctiqa,0875,0875.png,data/raw/ldctiqa/LDCTiqa_png/0875.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.2,subjective_mos_0_4,,fbe7d25ef14eb2177ec046454a367d073f07f56b2725ca02a224e3ba02c1290e,RGB with three identical channels (grayscale replicated)
ldctiqa,0876,0876.png,data/raw/ldctiqa/LDCTiqa_png/0876.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,5f347f22383bd7cb8eff04a6f547ad97830b301614dd70ab3fd0ea703debd24f,RGB with three identical channels (grayscale replicated)
ldctiqa,0877,0877.png,data/raw/ldctiqa/LDCTiqa_png/0877.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,340320d742752e38ce3a2323d059d39085a9e01f3b43969a9260f2666b2a84cc,RGB with three identical channels (grayscale replicated)
ldctiqa,0878,0878.png,data/raw/ldctiqa/LDCTiqa_png/0878.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,faeebddf3f7fadc2fda7234cde6afd70bb2c196af91b942657f8865d8599fb3b,RGB with three identical channels (grayscale replicated)
ldctiqa,0879,0879.png,data/raw/ldctiqa/LDCTiqa_png/0879.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,8b90d93332b553b97831ac24ce23123a2112f8f34a7265052d9f086fd9a4ce04,RGB with three identical channels (grayscale replicated)
ldctiqa,0880,0880.png,data/raw/ldctiqa/LDCTiqa_png/0880.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.4,subjective_mos_0_4,,77ba48130627491b89e467f9b289b1a1633f09b92d966099440ba75ae068a5d7,RGB with three identical channels (grayscale replicated)
ldctiqa,0881,0881.png,data/raw/ldctiqa/LDCTiqa_png/0881.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,90fc7fa2dc7a04756bfab1dbe5a1a78369b4ac221c8812fb924ff06c8fa04ba5,RGB with three identical channels (grayscale replicated)
ldctiqa,0882,0882.png,data/raw/ldctiqa/LDCTiqa_png/0882.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,6655e70de9b3b0e388d191c1ce9af92e6a6a1d389dc110c81ed369bcc7a7df5c,RGB with three identical channels (grayscale replicated)
ldctiqa,0883,0883.png,data/raw/ldctiqa/LDCTiqa_png/0883.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,17f743d5d9b76d0d09cd3fe257ca4d681dad4184a101c7beabd53efc9334edf1,RGB with three identical channels (grayscale replicated)
ldctiqa,0884,0884.png,data/raw/ldctiqa/LDCTiqa_png/0884.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,d7403bd34da446949a6f23f1183dc137ae6be71be45bab52693659cb97260d01,RGB with three identical channels (grayscale replicated)
ldctiqa,0885,0885.png,data/raw/ldctiqa/LDCTiqa_png/0885.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,015cd9cb69628ea9eeff74f573c3dc3dd79527d05450d463feee20eaf7e638cd,RGB with three identical channels (grayscale replicated)
ldctiqa,0886,0886.png,data/raw/ldctiqa/LDCTiqa_png/0886.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,debc22ee98e32df2161f315c32966f7556c21fb5cf7d49491bc5afd57542a83f,RGB with three identical channels (grayscale replicated)
